vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_lat,from_long,to_lat,to_long,Car_Cancellation,trip_distance_km
12.0,2.0,2.0,693.0,393.0,15.0,49.0,0.0,0.0,12.90868,77.60398,13.19956,77.70688,0,34.21107787150907
12.0,1.0,3.0,141.0,516.0,15.0,49.0,0.0,0.0,12.97119,77.61477,12.98275,77.64503,0,
12.0,2.0,2.0,822.0,142.0,15.0,49.0,0.0,0.0,13.01024,77.58056,12.91281,77.60923,0,11.270373039895443
12.0,2.0,2.0,409.0,393.0,15.0,49.0,0.0,0.0,13.07746,77.60668,13.19956,77.70688,0,17.37976960129652
12.0,3.0,3.0,1238.0,516.0,15.0,49.0,1.0,0.0,12.92323,77.59203,12.98275,77.64503,0,
12.0,2.0,2.0,849.0,393.0,15.0,49.0,0.0,0.0,12.95434,77.60072,13.19956,77.70688,0,29.592441992564645
85.0,2.0,2.0,1053.0,852.0,15.0,49.0,1.0,0.0,12.912799,77.589784,12.98758,77.60512,0,8.47971871357972
12.0,2.0,2.0,363.0,784.0,15.0,49.0,0.0,0.0,12.99287,77.71662,12.96634,77.60709,0,12.229145634561574
12.0,2.0,2.0,1034.0,585.0,15.0,49.0,1.0,0.0,13.047926,77.597766,12.97677,77.5727,0,8.365249202019472
12.0,2.0,2.0,171.0,25.0,15.0,49.0,1.0,0.0,12.98479,77.66128,12.98059,77.57475,0,9.38737117244995
12.0,2.0,2.0,334.0,936.0,15.0,49.0,0.0,1.0,13.00171,77.58056,12.97251,77.61954,0,5.327318571164605
89.0,2.0,2.0,1175.0,945.0,15.0,49.0,0.0,0.0,12.959979,77.647998,12.92089,77.63354,0,4.6202810104296805
12.0,2.0,2.0,156.0,1384.0,15.0,49.0,1.0,0.0,13.02622,77.70143,13.02853,77.54625,0,16.8130837776552
12.0,2.0,2.0,571.0,1069.0,15.0,49.0,1.0,0.0,12.95185,77.69642,12.949764,77.643524,0,5.736842493156063
28.0,2.0,2.0,1096.0,1371.0,15.0,49.0,1.0,0.0,12.96519,77.71932,13.000418,77.674835,0,6.211058698391618
12.0,2.0,2.0,1152.0,393.0,15.0,49.0,0.0,0.0,12.87153,77.60206,13.19956,77.70688,0,38.20187460133822
12.0,2.0,2.0,393.0,499.0,15.0,49.0,0.0,0.0,13.19956,77.70688,12.88973,77.64865,0,35.02421524667769
12.0,2.0,2.0,1059.0,458.0,15.0,49.0,0.0,0.0,12.90881,77.631127,13.00037,77.72746,0,14.581763328025534
12.0,2.0,3.0,1237.0,516.0,15.0,49.0,0.0,0.0,12.92645,77.61206,12.98275,77.64503,0,
12.0,2.0,2.0,219.0,393.0,15.0,49.0,0.0,0.0,12.97029,77.56597,13.19956,77.70688,0,29.712698600384666
12.0,2.0,2.0,413.0,220.0,15.0,49.0,0.0,0.0,12.92171,77.59017,12.99722,77.62003,0,8.998230581943801
28.0,2.0,2.0,585.0,1056.0,15.0,49.0,0.0,0.0,12.97677,77.5727,12.919199,77.60931,0,7.53128881594063
28.0,2.0,2.0,1383.0,393.0,15.0,49.0,1.0,0.0,12.930451,77.685822,13.19956,77.70688,0,30.010361637642585
89.0,2.0,1.0,393.0,516.0,15.0,151.0,0.0,0.0,13.19956,77.70688,12.98275,77.64503,0,
12.0,2.0,2.0,25.0,1388.0,15.0,49.0,1.0,0.0,12.98059,77.57475,12.919722,77.592806,0,7.04537153306534
12.0,2.0,2.0,1017.0,433.0,15.0,49.0,0.0,0.0,13.11084,77.60074,12.91226,77.59773,0,22.08349641785837
12.0,2.0,2.0,585.0,396.0,15.0,49.0,0.0,0.0,12.97677,77.5727,12.92073,77.66482,0,11.76801442810867
89.0,2.0,2.0,1373.0,1010.0,15.0,49.0,0.0,0.0,13.037255,77.58166,12.96691,77.74935,0,19.780496010679833
28.0,2.0,2.0,353.0,1205.0,15.0,49.0,0.0,0.0,13.03241,77.59914,13.01899,77.54744,0,5.79623661082079
12.0,3.0,3.0,571.0,516.0,15.0,49.0,1.0,0.0,12.95185,77.69642,12.98275,77.64503,0,
12.0,2.0,2.0,92.0,25.0,15.0,49.0,0.0,0.0,12.99569,77.6835,12.98059,77.57475,0,11.90210969342546
12.0,2.0,2.0,1237.0,58.0,15.0,49.0,0.0,0.0,12.92645,77.61206,12.88963,77.60119,0,4.260337610527968
12.0,2.0,2.0,463.0,767.0,15.0,49.0,1.0,0.0,12.96037,77.58132,12.9122,77.51043,0,9.365415426071381
12.0,2.0,2.0,398.0,393.0,15.0,49.0,0.0,0.0,12.97143,77.63914,13.19956,77.70688,0,26.40657922460433
12.0,2.0,2.0,667.0,393.0,15.0,49.0,0.0,1.0,12.97165,77.51316,13.19956,77.70688,0,32.90067833046985
90.0,2.0,2.0,83.0,115.0,15.0,49.0,0.0,0.0,12.92415,77.67229,12.99319,77.54472,0,15.81246764815097
12.0,2.0,2.0,393.0,1084.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.892657,77.581866,0,36.71479663260087
89.0,2.0,2.0,393.0,1154.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.87153,77.60206,0,38.20187460133822
12.0,2.0,2.0,83.0,1384.0,15.0,49.0,0.0,0.0,12.92415,77.67229,13.02853,77.54625,0,17.92283246487004
12.0,2.0,2.0,353.0,393.0,15.0,49.0,0.0,0.0,13.03241,77.59914,13.19956,77.70688,0,21.944955465367887
12.0,2.0,2.0,1041.0,949.0,15.0,49.0,0.0,0.0,12.974408,77.6648,12.98275,77.61582,0,5.387647964319409
12.0,2.0,2.0,1041.0,949.0,15.0,49.0,0.0,0.0,12.974408,77.6648,12.98275,77.61582,0,5.387647964319409
12.0,2.0,2.0,1041.0,949.0,15.0,49.0,0.0,0.0,12.974408,77.6648,12.98275,77.61582,0,5.387647964319409
12.0,2.0,2.0,1041.0,949.0,15.0,49.0,0.0,0.0,12.974408,77.6648,12.98275,77.61582,0,5.387647964319409
12.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
12.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
12.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
12.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
12.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
12.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
85.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
24.0,2.0,2.0,1243.0,1041.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.974408,77.6648,0,5.387647964319409
12.0,2.0,2.0,548.0,393.0,15.0,49.0,0.0,0.0,12.96598,77.57691,13.19956,77.70688,0,29.54235265945987
12.0,2.0,2.0,571.0,625.0,15.0,49.0,0.0,0.0,12.95185,77.69642,12.95431,77.6553,0,4.4643754992489795
12.0,2.0,2.0,592.0,1393.0,15.0,49.0,1.0,0.0,12.9073,77.63526,13.19966,77.70688,0,33.421820220642296
89.0,2.0,2.0,83.0,296.0,15.0,49.0,1.0,0.0,12.92415,77.67229,12.96662,77.59868,0,9.270085437009277
12.0,2.0,2.0,89.0,392.0,15.0,49.0,0.0,0.0,12.96519,77.71932,12.986284,77.735245,0,2.9118983302913684
12.0,2.0,2.0,410.0,1026.0,15.0,49.0,0.0,0.0,13.05121,77.54113,13.10482,77.57631,0,7.074912731192447
12.0,2.0,2.0,455.0,393.0,15.0,49.0,0.0,0.0,12.999874,77.67812,13.19956,77.70688,0,22.42147094430695
12.0,2.0,2.0,292.0,105.0,15.0,49.0,0.0,0.0,12.93944,77.62923,13.01766,77.64503,0,8.864556050810798
12.0,2.0,2.0,1283.0,1263.0,15.0,49.0,1.0,0.0,12.973535,77.750528,12.96897,77.59456,0,16.907930520455775
12.0,2.0,2.0,433.0,768.0,15.0,49.0,0.0,0.0,12.91226,77.59773,12.98999,77.55332,0,9.892684143006509
12.0,2.0,2.0,433.0,768.0,15.0,49.0,0.0,0.0,12.91226,77.59773,12.98999,77.55332,0,9.892684143006509
89.0,2.0,2.0,433.0,768.0,15.0,49.0,0.0,0.0,12.91226,77.59773,12.98999,77.55332,1,9.892684143006509
28.0,2.0,2.0,433.0,768.0,15.0,49.0,0.0,0.0,12.91226,77.59773,12.98999,77.55332,0,9.892684143006509
12.0,2.0,2.0,433.0,768.0,15.0,49.0,0.0,0.0,12.91226,77.59773,12.98999,77.55332,0,9.892684143006509
12.0,2.0,2.0,466.0,393.0,15.0,49.0,0.0,0.0,13.017436,77.64458,13.19956,77.70688,0,21.345602809339287
12.0,2.0,2.0,768.0,433.0,15.0,49.0,0.0,0.0,12.98999,77.55332,12.91226,77.59773,0,9.892684143006509
12.0,2.0,2.0,768.0,433.0,15.0,49.0,0.0,0.0,12.98999,77.55332,12.91226,77.59773,0,9.892684143006509
12.0,2.0,2.0,768.0,433.0,15.0,49.0,0.0,0.0,12.98999,77.55332,12.91226,77.59773,0,9.892684143006509
28.0,2.0,2.0,768.0,433.0,15.0,49.0,0.0,0.0,12.98999,77.55332,12.91226,77.59773,0,9.892684143006509
12.0,2.0,2.0,768.0,433.0,15.0,49.0,0.0,0.0,12.98999,77.55332,12.91226,77.59773,0,9.892684143006509
28.0,2.0,2.0,768.0,433.0,15.0,49.0,0.0,0.0,12.98999,77.55332,12.91226,77.59773,0,9.892684143006509
12.0,2.0,2.0,410.0,1026.0,15.0,49.0,0.0,0.0,13.05121,77.54113,13.10482,77.57631,0,7.074912731192447
12.0,2.0,2.0,410.0,1026.0,15.0,49.0,0.0,0.0,13.05121,77.54113,13.10482,77.57631,0,7.074912731192447
12.0,2.0,2.0,410.0,1026.0,15.0,49.0,0.0,0.0,13.05121,77.54113,13.10482,77.57631,0,7.074912731192447
89.0,1.0,3.0,559.0,516.0,15.0,49.0,1.0,0.0,12.97173,77.59829,12.98275,77.64503,0,
12.0,2.0,2.0,647.0,393.0,15.0,49.0,1.0,0.0,13.01899,77.54744,13.19956,77.70688,0,26.481882140391072
12.0,2.0,2.0,293.0,376.0,15.0,49.0,0.0,0.0,12.849482,77.663187,12.90245,77.66081,0,5.8954062916776175
89.0,2.0,2.0,293.0,376.0,15.0,49.0,0.0,0.0,12.849482,77.663187,12.90245,77.66081,0,5.8954062916776175
12.0,2.0,2.0,293.0,376.0,15.0,49.0,0.0,0.0,12.849482,77.663187,12.90245,77.66081,0,5.8954062916776175
89.0,2.0,2.0,1026.0,611.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.99254,77.5948,0,12.644604151167558
12.0,2.0,2.0,611.0,1026.0,15.0,49.0,0.0,0.0,12.99254,77.5948,13.10482,77.57631,0,12.644604151167558
12.0,2.0,2.0,611.0,1026.0,15.0,49.0,0.0,0.0,12.99254,77.5948,13.10482,77.57631,0,12.644604151167558
12.0,2.0,2.0,611.0,1026.0,15.0,49.0,0.0,0.0,12.99254,77.5948,13.10482,77.57631,0,12.644604151167558
12.0,2.0,2.0,611.0,1026.0,15.0,49.0,0.0,0.0,12.99254,77.5948,13.10482,77.57631,0,12.644604151167558
12.0,2.0,2.0,611.0,1026.0,15.0,49.0,0.0,0.0,12.99254,77.5948,13.10482,77.57631,0,12.644604151167558
89.0,2.0,2.0,1010.0,393.0,15.0,49.0,0.0,0.0,12.96691,77.74935,13.19956,77.70688,0,26.275268453372668
12.0,2.0,2.0,1388.0,585.0,15.0,49.0,1.0,0.0,12.919722,77.592806,12.97677,77.5727,0,6.7072102866924785
12.0,2.0,2.0,1078.0,393.0,15.0,49.0,1.0,0.0,12.992123,77.581667,13.19956,77.70688,0,26.756993181005036
12.0,1.0,3.0,455.0,516.0,15.0,49.0,0.0,0.0,12.999874,77.67812,12.98275,77.64503,0,
12.0,1.0,3.0,1066.0,516.0,15.0,49.0,1.0,0.0,12.993879,77.660905,12.98275,77.64503,0,
12.0,2.0,2.0,1120.0,585.0,15.0,49.0,0.0,0.0,12.89724,77.61065,12.97677,77.5727,0,9.752902634001204
12.0,2.0,2.0,731.0,1349.0,15.0,49.0,1.0,0.0,13.04937,77.51179,12.993686,77.587527,0,10.279122430752773
12.0,2.0,2.0,1317.0,393.0,15.0,49.0,0.0,0.0,12.980419,77.604514,13.19956,77.70688,0,26.770987483617194
65.0,2.0,2.0,330.0,393.0,15.0,49.0,0.0,0.0,12.858833,77.589127,13.19956,77.70688,0,39.97699056081305
12.0,2.0,2.0,136.0,1371.0,15.0,49.0,0.0,0.0,12.90796,77.62418,13.000418,77.674835,0,11.65451441380067
12.0,2.0,2.0,1098.0,1068.0,15.0,49.0,1.0,0.0,12.93652,77.54481,13.044009,77.606805,0,13.710412731872504
12.0,2.0,2.0,115.0,393.0,15.0,49.0,0.0,0.0,12.99319,77.54472,13.19956,77.70688,0,28.896629462573312
12.0,2.0,2.0,849.0,393.0,15.0,49.0,1.0,0.0,12.95434,77.60072,13.19956,77.70688,0,29.592441992564645
12.0,2.0,2.0,1322.0,393.0,15.0,49.0,1.0,0.0,12.889133,77.639811,13.19956,77.70688,0,35.27421489260528
87.0,2.0,2.0,590.0,393.0,15.0,49.0,1.0,0.0,13.00826,77.56433,13.19956,77.70688,0,26.28335677613149
90.0,3.0,3.0,1240.0,516.0,15.0,49.0,0.0,0.0,12.97251,77.61954,12.98275,77.64503,0,
12.0,2.0,2.0,949.0,1126.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.96799,77.58882,0,3.354523121101594
12.0,2.0,2.0,585.0,1026.0,15.0,49.0,1.0,0.0,12.97677,77.5727,13.10482,77.57631,0,14.243879593739344
28.0,2.0,2.0,273.0,393.0,15.0,49.0,1.0,0.0,13.00775,77.67357,13.19956,77.70688,0,21.631229254316434
89.0,4.0,3.0,25.0,516.0,15.0,49.0,0.0,0.0,12.98059,77.57475,12.98275,77.64503,0,
12.0,2.0,2.0,1078.0,571.0,15.0,49.0,0.0,0.0,12.992123,77.581667,12.95185,77.69642,0,13.21612939674723
12.0,2.0,2.0,339.0,1010.0,15.0,49.0,0.0,0.0,12.91028,77.64512,12.96691,77.74935,0,12.932211917870204
12.0,2.0,2.0,142.0,393.0,15.0,49.0,0.0,0.0,12.91281,77.60923,13.19956,77.70688,0,33.593831304551045
12.0,3.0,3.0,58.0,516.0,15.0,49.0,0.0,0.0,12.88963,77.60119,12.98275,77.64503,0,
28.0,2.0,2.0,1285.0,1330.0,15.0,49.0,0.0,0.0,12.993032,77.661494,12.953434,77.70651,0,6.571152098109659
12.0,2.0,2.0,1285.0,1330.0,15.0,49.0,0.0,0.0,12.993032,77.661494,12.953434,77.70651,0,6.571152098109659
12.0,2.0,2.0,1285.0,1330.0,15.0,49.0,0.0,0.0,12.993032,77.661494,12.953434,77.70651,0,6.571152098109659
12.0,2.0,2.0,1285.0,1330.0,15.0,49.0,0.0,0.0,12.993032,77.661494,12.953434,77.70651,0,6.571152098109659
12.0,2.0,2.0,1285.0,1330.0,15.0,49.0,0.0,0.0,12.993032,77.661494,12.953434,77.70651,0,6.571152098109659
12.0,2.0,2.0,1285.0,1330.0,15.0,49.0,0.0,0.0,12.993032,77.661494,12.953434,77.70651,0,6.571152098109659
12.0,2.0,2.0,1285.0,1330.0,15.0,49.0,0.0,0.0,12.993032,77.661494,12.953434,77.70651,0,6.571152098109659
12.0,2.0,2.0,1330.0,1285.0,15.0,49.0,0.0,0.0,12.953434,77.70651,12.993032,77.661494,0,6.571152098109659
12.0,2.0,2.0,1330.0,1285.0,15.0,49.0,0.0,0.0,12.953434,77.70651,12.993032,77.661494,0,6.571152098109659
12.0,2.0,2.0,1330.0,1285.0,15.0,49.0,0.0,0.0,12.953434,77.70651,12.993032,77.661494,0,6.571152098109659
12.0,2.0,2.0,1330.0,1285.0,15.0,49.0,0.0,0.0,12.953434,77.70651,12.993032,77.661494,0,6.571152098109659
12.0,2.0,2.0,1330.0,1285.0,15.0,49.0,0.0,0.0,12.953434,77.70651,12.993032,77.661494,0,6.571152098109659
12.0,2.0,2.0,1026.0,218.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.96799,77.58882,0,15.275036889135572
12.0,2.0,2.0,1026.0,218.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.96799,77.58882,0,15.275036889135572
12.0,2.0,2.0,1026.0,218.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.96799,77.58882,0,15.275036889135572
12.0,2.0,2.0,1026.0,218.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.96799,77.58882,0,15.275036889135572
12.0,2.0,2.0,1026.0,218.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.96799,77.58882,0,15.275036889135572
12.0,2.0,2.0,218.0,1017.0,15.0,49.0,0.0,0.0,12.96799,77.58882,13.11084,77.60074,0,15.936594023687444
89.0,2.0,2.0,157.0,1065.0,15.0,49.0,0.0,0.0,13.00858,77.66079,12.957752,77.74481,0,10.715481544505794
12.0,2.0,2.0,157.0,1065.0,15.0,49.0,0.0,0.0,13.00858,77.66079,12.957752,77.74481,0,10.715481544505794
12.0,2.0,2.0,58.0,1095.0,15.0,49.0,0.0,0.0,12.88963,77.60119,12.92415,77.67229,0,8.609260128985355
12.0,2.0,2.0,58.0,1095.0,15.0,49.0,0.0,0.0,12.88963,77.60119,12.92415,77.67229,0,8.609260128985355
12.0,1.0,3.0,1017.0,516.0,15.0,49.0,0.0,0.0,13.11084,77.60074,12.98275,77.64503,0,
87.0,2.0,3.0,1026.0,516.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.98275,77.64503,0,
12.0,2.0,2.0,934.0,414.0,15.0,49.0,1.0,0.0,12.92323,77.59203,13.00397,77.59964,0,9.015670164714374
12.0,2.0,2.0,1096.0,136.0,15.0,49.0,0.0,0.0,12.96519,77.71932,12.90796,77.62418,0,12.116285749579726
28.0,2.0,2.0,87.0,393.0,15.0,49.0,0.0,0.0,12.97003,77.60658,13.19956,77.70688,0,27.7382824166986
12.0,2.0,2.0,1096.0,1283.0,15.0,49.0,1.0,0.0,12.96519,77.71932,12.973535,77.750528,1,3.506648165681036
12.0,2.0,2.0,1217.0,1224.0,15.0,49.0,1.0,0.0,13.04937,77.51179,13.012419,77.555151,0,6.240765316762833
12.0,1.0,3.0,1102.0,516.0,15.0,49.0,0.0,0.0,12.93652,77.54481,12.98275,77.64503,0,
12.0,4.0,3.0,1394.0,516.0,15.0,49.0,1.0,0.0,12.939653,77.52039,12.98275,77.64503,0,
12.0,2.0,2.0,396.0,393.0,15.0,49.0,1.0,0.0,12.92073,77.66482,13.19956,77.70688,0,31.337420112691678
12.0,2.0,3.0,585.0,516.0,15.0,49.0,0.0,0.0,12.97677,77.5727,12.98275,77.64503,0,
12.0,2.0,2.0,293.0,849.0,15.0,49.0,1.0,0.0,12.849482,77.663187,12.95434,77.60072,1,13.48294495786056
24.0,2.0,1.0,542.0,516.0,15.0,108.0,1.0,0.0,12.93823,77.62289,12.98275,77.64503,0,
12.0,2.0,2.0,1087.0,339.0,15.0,49.0,1.0,0.0,12.909579,77.638063,12.91028,77.64512,1,0.7688288332766657
12.0,1.0,3.0,149.0,516.0,15.0,49.0,0.0,1.0,12.93022,77.56039,12.98275,77.64503,0,
12.0,2.0,2.0,1083.0,393.0,15.0,49.0,1.0,0.0,12.900648,77.589183,13.19956,77.70688,0,35.59881409059097
12.0,2.0,2.0,1323.0,393.0,15.0,49.0,0.0,0.0,12.869805,77.653211,13.19956,77.70688,0,37.12515235533812
12.0,2.0,2.0,1099.0,1244.0,15.0,49.0,0.0,0.0,12.93652,77.54481,12.96462,77.68779,0,15.806160861119972
28.0,2.0,2.0,1330.0,1192.0,15.0,49.0,1.0,0.0,12.953434,77.70651,12.97677,77.5727,0,14.73003644086047
12.0,2.0,2.0,1330.0,1192.0,15.0,49.0,1.0,0.0,12.953434,77.70651,12.97677,77.5727,0,14.73003644086047
12.0,2.0,2.0,150.0,83.0,15.0,49.0,0.0,0.0,12.89724,77.61065,12.92415,77.67229,0,7.3202753588349845
89.0,2.0,2.0,585.0,1317.0,15.0,49.0,0.0,0.0,12.97677,77.5727,12.980419,77.604514,0,3.4709823770072474
24.0,2.0,2.0,292.0,1269.0,15.0,49.0,1.0,0.0,12.93944,77.62923,12.958651,77.656762,0,3.6694509377531137
12.0,2.0,2.0,832.0,571.0,15.0,49.0,0.0,0.0,12.88019,77.64558,12.95185,77.69642,0,9.68783064822041
28.0,2.0,2.0,767.0,667.0,15.0,49.0,0.0,0.0,12.9122,77.51043,12.97165,77.51316,0,6.617155397847671
12.0,2.0,2.0,793.0,1352.0,15.0,49.0,0.0,0.0,13.02239,77.59492,12.911273,77.585244,0,12.400053526613426
12.0,2.0,2.0,1224.0,1017.0,15.0,49.0,1.0,0.0,13.012419,77.555151,13.11084,77.60074,0,12.006424491435478
12.0,2.0,2.0,1089.0,393.0,15.0,49.0,0.0,0.0,12.99517,77.731147,13.19956,77.70688,0,22.878587607815287
12.0,2.0,1.0,393.0,516.0,15.0,14.0,1.0,0.0,13.19956,77.70688,12.98275,77.64503,0,
12.0,2.0,2.0,1056.0,585.0,15.0,49.0,1.0,0.0,12.919199,77.60931,12.97677,77.5727,0,7.53128881594063
12.0,2.0,2.0,344.0,484.0,15.0,49.0,0.0,0.0,12.94788,77.67092,12.90013,77.48279,0,21.069162508362204
12.0,2.0,2.0,1262.0,293.0,15.0,49.0,0.0,1.0,12.81575,77.68465,12.849482,77.663187,0,4.414009757410495
12.0,1.0,3.0,1383.0,516.0,15.0,49.0,0.0,0.0,12.930451,77.685822,12.98275,77.64503,0,
12.0,2.0,2.0,1384.0,1388.0,15.0,49.0,1.0,0.0,13.02853,77.54625,12.919722,77.592806,0,13.108457634964745
12.0,1.0,3.0,1238.0,516.0,15.0,49.0,0.0,1.0,12.92323,77.59203,12.98275,77.64503,0,
12.0,2.0,2.0,936.0,849.0,15.0,49.0,0.0,0.0,12.97251,77.61954,12.95434,77.60072,0,2.8707185679881366
28.0,2.0,2.0,1281.0,117.0,15.0,49.0,1.0,0.0,12.934634,77.611283,12.86966,77.62737,0,7.432205732036546
12.0,2.0,2.0,590.0,22.0,15.0,49.0,1.0,0.0,13.00826,77.56433,13.06573,77.60081,0,7.51357871787629
12.0,2.0,2.0,292.0,393.0,15.0,49.0,1.0,0.0,12.93944,77.62923,13.19956,77.70688,0,30.12204672372186
89.0,2.0,2.0,83.0,58.0,15.0,49.0,0.0,0.0,12.92415,77.67229,12.88963,77.60119,0,8.609260128985355
12.0,2.0,3.0,1056.0,516.0,15.0,49.0,0.0,0.0,12.919199,77.60931,12.98275,77.64503,0,
89.0,2.0,2.0,1061.0,1224.0,15.0,49.0,0.0,0.0,12.924878,77.566255,13.012419,77.555151,0,9.808196659590708
12.0,3.0,3.0,1142.0,516.0,15.0,49.0,0.0,0.0,13.03369,77.62821,12.98275,77.64503,0,
12.0,2.0,2.0,516.0,393.0,15.0,49.0,1.0,0.0,13.0056,77.65799,13.19956,77.70688,0,22.207794261173166
65.0,4.0,3.0,192.0,516.0,15.0,49.0,1.0,0.0,13.07799,77.50576,12.98275,77.64503,0,
12.0,2.0,2.0,1335.0,1159.0,15.0,49.0,1.0,0.0,12.894848,77.598843,12.90163,77.582,0,1.9752264722577133
12.0,2.0,2.0,1173.0,393.0,15.0,49.0,0.0,0.0,12.959979,77.647998,13.19956,77.70688,0,27.392926659804036
12.0,2.0,2.0,1056.0,393.0,15.0,49.0,0.0,0.0,12.919199,77.60931,13.19956,77.70688,0,32.91747427185774
24.0,2.0,1.0,1012.0,516.0,15.0,184.0,0.0,0.0,12.94899,77.59777,12.98275,77.64503,0,
24.0,2.0,2.0,1365.0,1291.0,15.0,49.0,0.0,1.0,12.845653,77.677925,12.981203,77.576206,0,18.67406402948863
12.0,2.0,2.0,83.0,393.0,15.0,49.0,0.0,1.0,12.92415,77.67229,13.19956,77.70688,0,30.85253903808981
12.0,1.0,3.0,691.0,516.0,15.0,49.0,1.0,0.0,12.93611,77.60751,12.98275,77.64503,0,
12.0,2.0,2.0,51.0,25.0,15.0,49.0,0.0,0.0,12.96158,77.61425,12.98059,77.57475,0,4.773645732839383
87.0,4.0,3.0,160.0,516.0,15.0,49.0,1.0,0.0,13.13243,77.66901,12.98275,77.64503,0,
65.0,4.0,3.0,471.0,516.0,15.0,49.0,0.0,0.0,13.01854,77.63524,12.98275,77.64503,0,
28.0,2.0,2.0,117.0,393.0,15.0,49.0,0.0,1.0,12.86966,77.62737,13.19956,77.70688,0,37.680850198886
89.0,2.0,2.0,1281.0,393.0,15.0,49.0,0.0,0.0,12.934634,77.611283,13.19956,77.70688,0,31.225270059089773
12.0,2.0,2.0,1038.0,1269.0,15.0,49.0,1.0,0.0,12.981266,77.637162,12.958651,77.656762,0,3.291532828997251
12.0,2.0,2.0,52.0,393.0,15.0,49.0,1.0,0.0,12.94329,77.54281,13.19956,77.70688,0,33.58313209311904
12.0,2.0,2.0,192.0,585.0,15.0,49.0,1.0,0.0,13.07799,77.50576,12.97677,77.5727,0,13.389070176514705
12.0,2.0,3.0,1039.0,516.0,15.0,49.0,0.0,0.0,12.979949,77.642913,12.98275,77.64503,0,
12.0,2.0,3.0,151.0,516.0,15.0,49.0,0.0,0.0,12.89406,77.56452,12.98275,77.64503,0,
12.0,2.0,2.0,422.0,1299.0,15.0,49.0,0.0,0.0,12.9717,77.62779,12.979206,77.709612,0,8.90508031660552
12.0,2.0,2.0,1390.0,269.0,15.0,49.0,0.0,0.0,12.969368,77.641302,12.9744,77.69183,0,5.503592941788657
12.0,2.0,2.0,363.0,571.0,15.0,49.0,0.0,0.0,12.99287,77.71662,12.95185,77.69642,0,5.059208533824311
12.0,2.0,2.0,601.0,455.0,15.0,49.0,0.0,0.0,13.02434,77.56593,12.999874,77.67812,0,12.455368168987949
12.0,2.0,2.0,1324.0,529.0,15.0,49.0,0.0,0.0,12.832201,77.678208,12.93615,77.61322,0,13.536054875866819
12.0,2.0,2.0,1032.0,585.0,15.0,49.0,1.0,0.0,12.913301,77.685592,12.97677,77.5727,0,14.12365992648466
89.0,2.0,2.0,330.0,1054.0,15.0,49.0,1.0,0.0,12.858833,77.589127,12.90184,77.581587,1,4.8515005468749175
12.0,2.0,2.0,1384.0,458.0,15.0,49.0,0.0,0.0,13.02853,77.54625,13.00037,77.72746,0,19.88019828166609
12.0,2.0,2.0,150.0,1026.0,15.0,49.0,0.0,1.0,12.89724,77.61065,13.10482,77.57631,0,23.379776751831496
12.0,2.0,2.0,1078.0,1012.0,15.0,49.0,0.0,0.0,12.992123,77.581667,12.94899,77.59777,0,5.103712620811325
12.0,2.0,2.0,393.0,414.0,15.0,49.0,1.0,0.0,13.19956,77.70688,13.00397,77.59964,0,24.65543113625142
12.0,2.0,3.0,974.0,516.0,15.0,49.0,0.0,0.0,13.07557,77.55904,12.98275,77.64503,0,
89.0,2.0,2.0,1282.0,393.0,15.0,49.0,1.0,0.0,12.959687,77.747099,13.19956,77.70688,0,27.026036033492243
89.0,2.0,2.0,87.0,393.0,15.0,49.0,0.0,0.0,12.97003,77.60658,13.19956,77.70688,0,27.7382824166986
12.0,2.0,2.0,1238.0,1338.0,15.0,49.0,1.0,0.0,12.92323,77.59203,13.03017,77.56684,0,12.200421213613913
89.0,2.0,2.0,1289.0,392.0,15.0,49.0,0.0,0.0,12.977795,77.544204,12.986284,77.735245,0,20.72134606730176
